"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_090","density_x","numeric","1839.95341271359","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_090","density_y","numeric","0.000141633397755193","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_091","density_x","numeric","1868.87261143603","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_091","density_y","numeric","0.000139856644777732","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_092","density_x","numeric","1897.79181015847","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_092","density_y","numeric","0.000138111026116385","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_093","density_x","numeric","1926.71100888091","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_093","density_y","numeric","0.00013638956578606","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_094","density_x","numeric","1955.63020760335","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_094","density_y","numeric","0.000134686272877062","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_095","density_x","numeric","1984.54940632579","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_095","density_y","numeric","0.00013299732830208","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_096","density_x","numeric","2013.46860504824","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_096","density_y","numeric","0.000131319052900382","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_097","density_x","numeric","2042.38780377068","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_097","density_y","numeric","0.000129650121085369","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_098","density_x","numeric","2071.30700249312","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_098","density_y","numeric","0.000127991685965477","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_099","density_x","numeric","2100.22620121556","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_099","density_y","numeric","0.000126346457711718","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_100","density_x","numeric","2129.145399938","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_100","density_y","numeric","0.000124718566491635","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_101","density_x","numeric","2158.06459866044","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_101","density_y","numeric","0.000123113381403928","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_102","density_x","numeric","2186.98379738288","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_102","density_y","numeric","0.000121537289630674","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_103","density_x","numeric","2215.90299610532","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_103","density_y","numeric","0.000119997827927967","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_104","density_x","numeric","2244.82219482776","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_104","density_y","numeric","0.000118510222975813","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_105","density_x","numeric","2273.7413935502","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_105","density_y","numeric","0.000117076777085594","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_106","density_x","numeric","2302.66059227264","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_106","density_y","numeric","0.000115704475851164","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_107","density_x","numeric","2331.57979099509","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_107","density_y","numeric","0.000114399407453075","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_108","density_x","numeric","2360.49898971753","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_108","density_y","numeric","0.000113166460170012","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_109","density_x","numeric","2389.41818843997","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_109","density_y","numeric","0.00011200906028045","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_110","density_x","numeric","2418.33738716241","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_110","density_y","numeric","0.000110928961736156","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_111","density_x","numeric","2447.25658588485","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_111","density_y","numeric","0.000109926098390342","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_112","density_x","numeric","2476.17578460729","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_112","density_y","numeric","0.000109004112392661","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_113","density_x","numeric","2505.09498332973","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_113","density_y","numeric","0.000108156887255089","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_114","density_x","numeric","2534.01418205217","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_114","density_y","numeric","0.000107372516410148","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_115","density_x","numeric","2562.93338077461","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_115","density_y","numeric","0.000106643371060981","overall","overall"
"2","CPRD GOLD","observation_period_ordinal","all","overall","overall","Duration in days","density_116","density_x","numeric","2591.85257949705","overall","overall"
